Genero,Edad,Tema,ValorCandidato,Frecuencia,VotoGobierno,Economia,Seguridad,PoliticaSocial,MedioInformacion,Experiencia,Corriente,Candidato,Partido,Estado
0,2,0,1,2,2,2,0,1,2,2,1,RAFAEL BALTAZAR MARTINEZ PLATAS,Partido Democrático Unido,San Luis Potosí
1,0,1,2,0,0,0,1,2,0,0,2,NATALIA GUADALUPE VAZQUEZ RINCONES,Partido Democrático Unido,Coahuila
0,1,2,3,1,1,1,2,3,1,1,3,RODRIGO ANIBAL OTAÑEZ LICONA,Alianza Popular,Baja California
1,2,3,4,2,2,2,3,4,2,2,4,DAVID SAUL GUAKIL,Alianza Popular,Baja California
0,0,4,0,0,0,0,4,0,0,0,0,VALERIA DE LA ROSA DE LEON,Partido Democrático Unido,Baja California
1,1,0,1,1,1,1,0,1,1,1,1,ERICK ALBERTO CARRETO ESPINOSA,Alianza Popular,Estado de México
0,2,1,2,2,2,2,1,2,2,2,2,FRANCISCO DANIEL BARREDA PAVON,Alianza Popular,Ciudad de México
1,0,2,3,0,0,0,2,3,0,0,3,VANNIA SARAHI AGUILAR DE LA CRUZ,Partido Progreso Social,Puebla
0,1,3,4,1,1,1,3,4,1,1,4,MARIA SABINA OLEA HERNANDEZ,Alianza Popular,Oaxaca
1,2,4,0,2,2,2,4,0,2,2,0,IXCHEL VICTORIA PAT CAAMAL,Partido Futuro Verde,Quintana Roo
0,0,0,1,0,0,0,0,1,0,0,1,ROGELIO HEREDIA PEREZ,Alianza Popular,Hidalgo
1,1,1,2,1,1,1,1,2,1,1,2,MARIA EUGENIA CULEBRO PEREZ,Partido Justicia Social,Tabasco
0,2,2,3,2,2,2,2,3,2,2,3,PABLO CESAR MARTINEZ LOPEZ VELARDE,Alianza Popular,Zacatecas
1,0,3,4,0,0,0,3,4,0,0,4,ARIADNA NALLELY RUIZ LARA,Partido Democrático Unido,Aguascalientes
0,1,4,0,1,1,1,4,0,1,1,0,MITKA ZHEVELY KOYOC CHAN,Alianza Popular,Yucatán
1,2,0,1,2,2,2,0,1,2,2,1,DENISE AIDE CASTILLO FRIAS,Partido Democrático Unido,Baja California Sur
0,0,1,2,0,0,0,1,2,0,0,2,IVON SALAZAR MORALES,Partido Justicia Social,Veracruz
1,1,2,3,1,1,1,2,3,1,1,3,CARLOS LOMELI BOLAÑOS,Partido Futuro Verde,Jalisco
0,2,3,4,2,2,2,3,4,2,2,4,DANIELA ILCE NIETO BECERRIL,Alianza Popular,Ciudad de México
1,0,4,0,0,0,0,4,0,0,0,0,NATHALY VIRIDIANA CHAVEZ GARCIA,Partido Justicia Social,Morelos
0,1,0,1,1,1,1,0,1,1,1,1,RAFAEL SOTO HERNANDEZ,Partido Renovación Ciudadana,Colima
1,2,1,2,2,2,2,1,2,2,2,2,LORENA VEGA LOPEZ,Movimiento Ciudadano,Guerrero
0,0,2,3,0,0,0,2,3,0,0,3,OMAR REYES CRUZ,Partido Democrático Unido,Tamaulipas
1,1,3,4,1,1,1,3,4,1,1,4,ROCIO PEREZ MARTINEZ,Partido Justicia Social,Morelos
0,2,4,0,2,2,2,4,0,2,2,0,LUIS ENRIQUE TORRES,Partido Progreso Social,Baja California
1,0,0,1,0,0,0,0,1,0,0,1,BRUNO GUTIERREZ ZAVALA,Partido Futuro Verde,Querétaro
0,1,1,2,1,1,1,1,2,1,1,2,LIDIA CASTRO MORA,Partido Innovación Nacional,Jalisco
1,2,2,3,2,2,2,2,3,2,2,3,MARIO ESTRADA ALVAREZ,Partido Renovación Ciudadana,Coahuila
0,0,3,4,0,0,0,3,4,0,0,4,FABIOLA DELGADO RUIZ,Movimiento Ciudadano,Veracruz
1,1,4,0,1,1,1,4,0,1,1,0,SERGIO GOMEZ TORRES,Partido Democrático Unido,Guanajuato
0,2,0,1,2,2,2,0,1,2,2,1,VERONICA ALVAREZ MORALES,Partido Justicia Social,Morelos
1,0,1,2,0,0,0,1,2,0,0,2,MIGUEL ANGEL RAMIREZ,Alianza Popular,Chihuahua
0,1,2,3,1,1,1,2,3,1,1,3,LETICIA MENDOZA PEREZ,Partido Futuro Verde,Yucatán
1,2,3,4,2,2,2,3,4,2,2,4,GERARDO HERNANDEZ SOTO,Partido Innovación Nacional,Ciudad de México
0,0,4,0,0,0,0,4,0,0,0,0,NATALIA PACHECO RUIZ,Partido Progreso Social,Durango
1,1,0,1,1,1,1,0,1,1,1,1,JORGE VAZQUEZ TORRES,Partido Justicia Social,San Luis Potosí
0,2,1,2,2,2,2,1,2,2,2,2,BEATRIZ LOPEZ JIMENEZ,Partido Futuro Verde,Guerrero
1,0,2,3,0,0,0,2,3,0,0,3,ANDRES MENDOZA CARRILLO,Partido Democrático Unido,Jalisco
0,1,3,4,1,1,1,3,4,1,1,4,PAOLA ZAMORA RIVERA,Movimiento Ciudadano,Baja California
1,2,4,0,2,2,2,4,0,2,2,0,JESUS GARCIA LUNA,Partido Renovación Ciudadana,Coahuila
0,0,0,1,0,0,0,0,1,0,0,1,SILVIA TORO HERNANDEZ,Partido Innovación Nacional,Ciudad de México
1,1,1,2,1,1,1,1,2,1,1,2,JAVIER CAMACHO MARTINEZ,Partido Progreso Social,Tabasco
0,2,2,3,2,2,2,2,3,2,2,3,LILIANA TORRES GARCIA,Partido Justicia Social,Veracruz
1,0,3,4,0,0,0,3,4,0,0,4,MARIO CORDOVA REYES,Partido Futuro Verde,Nayarit
0,1,4,0,1,1,1,4,0,1,1,0,FERNANDA MORENO LOPEZ,Partido Democrático Unido,Durango
1,2,0,1,2,2,2,0,1,2,2,1,CARLOS REYES MONTES,Partido Renovación Ciudadana,Coahuila
0,0,1,2,0,0,0,1,2,0,0,2,ARLETH JIMENEZ ORTEGA,Partido Progreso Social,Sonora
1,1,2,3,1,1,1,2,3,1,1,3,GERARDO PONCE VILLALOBOS,Partido Democrático Unido,Jalisco
0,2,3,4,2,2,2,3,4,2,2,4,VICTORIA RIVERA SOLIS,Partido Futuro Verde,Yucatán
1,0,4,0,0,0,0,4,0,0,0,0,MARIANA LUNA MARTINEZ,Partido Justicia Social,Morelos
0,1,0,1,1,1,1,0,1,1,1,1,JORGE REYES RAMOS,Partido Renovación Ciudadana,Chihuahua
1,2,1,2,2,2,2,1,2,2,2,2,DANIELA RODRIGUEZ PEREZ,Partido Innovación Nacional,Ciudad de México
0,0,2,3,0,0,0,2,3,0,0,3,MARIO SANTOS RAMIREZ,Partido Democrático Unido,Zacatecas
1,1,3,4,1,1,1,3,4,1,1,4,NATALIA LOPEZ SERRANO,Partido Justicia Social,Veracruz
0,2,4,0,2,2,2,4,0,2,2,0,MIGUEL ARIAS CAMACHO,Movimiento Ciudadano,Nuevo León
1,0,0,1,0,0,0,0,1,0,0,1,JUAN PEREZ DIAZ,Partido Futuro Verde,Yucatán
